Id*;Name*;Type*;Source*;External ID - read only;Alice Calendar Name;Duration equation;Is Continuous*;Task Status;Planned Start Date - read only;Planned End Date - read only;Planned Budgeted Labor Units - read only;Actual Start Date;Actual End Date;Actual Duration - read only;Remaining Duration - read only;Suspend Date - read only;Resume Date - read only;Earliest Start - read only;Earliest End - read only;Free slack (hours) - read only;Free slack (days) - read only;Total slack (hours) - read only;Total slack (days) - read only;Alice WBS Id*;Primary Constraint Type;Primary Constraint Date;Primary Constraint Time
A1190;Subgrade Preparation;REGULAR;MANUAL;;Default calendar;32;FALSCH;NOT_STARTED;2029-10-10T09:00;2029-10-15T17:00;0;;;;;;;2029-10-10T09:00;2029-10-15T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1200;Footings – Form/Rebar/Pour;REGULAR;MANUAL;;Default calendar;80;FALSCH;NOT_STARTED;2029-10-16T09:00;2029-10-29T17:00;0;;;;;;;2029-10-16T09:00;2029-10-29T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1210;Grade Beams;REGULAR;MANUAL;;Default calendar;56;FALSCH;NOT_STARTED;2029-11-08T09:00;2029-11-16T17:00;0;;;;;;;2029-11-08T09:00;2029-11-16T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1220;Basement Retaining Walls;REGULAR;MANUAL;;Default calendar;24;FALSCH;NOT_STARTED;2029-11-19T09:00;2029-11-21T17:00;0;;;;;;;2029-11-19T09:00;2029-11-21T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1230;Waterproofing & Drainage;REGULAR;MANUAL;;Default calendar;40;FALSCH;NOT_STARTED;2029-11-22T09:00;2029-11-28T17:00;0;;;;;;;2029-11-22T09:00;2029-11-28T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1240;Basement Slab on Grade;REGULAR;MANUAL;;Default calendar;56;FALSCH;NOT_STARTED;2029-12-17T09:00;2029-12-25T17:00;0;;;;;;;2029-12-17T09:00;2029-12-25T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1250;Underground Utilities;REGULAR;MANUAL;;Default calendar;56;FALSCH;NOT_STARTED;2029-11-29T09:00;2029-12-07T17:00;0;;;;;;;2029-11-29T09:00;2029-12-07T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1260;Backfill & Compaction;REGULAR;MANUAL;;Default calendar;40;FALSCH;NOT_STARTED;2029-12-10T09:00;2029-12-14T17:00;0;;;;;;;2029-12-10T09:00;2029-12-14T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1270;Foundational Columns;REGULAR;MANUAL;;Default calendar;56;FALSCH;NOT_STARTED;2029-10-30T09:00;2029-11-07T17:00;0;;;;;;;2029-10-30T09:00;2029-11-07T17:00;0;0;0;0;0d25cbc5-489e-404b-bca9-c37d58b2aab2;;;
A1330;Frame: Columns;REGULAR;MANUAL;;Default calendar;48;FALSCH;NOT_STARTED;2030-01-08T09:00;2030-01-15T17:00;0;;;;;;;2030-01-08T09:00;2030-01-15T17:00;0;0;0;0;877325b6-0ec2-4dc8-b9e3-cfa6b8292d16;;;
A1340;Floor;REGULAR;MANUAL;;Default calendar;24;FALSCH;NOT_STARTED;2030-01-03T09:00;2030-01-07T17:00;0;;;;;;;2030-01-03T09:00;2030-01-07T17:00;0;0;0;0;877325b6-0ec2-4dc8-b9e3-cfa6b8292d16;;;
A1350;Frame: Beams;REGULAR;MANUAL;;Default calendar;48;FALSCH;NOT_STARTED;2029-12-26T09:00;2030-01-02T17:00;0;;;;;;;2029-12-26T09:00;2030-01-02T17:00;0;0;0;0;877325b6-0ec2-4dc8-b9e3-cfa6b8292d16;;;
A1420;Roof;REGULAR;MANUAL;;Default calendar;32;FALSCH;NOT_STARTED;2030-01-16T09:00;2030-01-21T17:00;0;;;;;;;2030-01-16T09:00;2030-01-21T17:00;0;0;0;0;877325b6-0ec2-4dc8-b9e3-cfa6b8292d16;;;
A1590;Glass Install + Glazing ;REGULAR;MANUAL;;Default calendar;128;FALSCH;NOT_STARTED;2030-02-13T09:00;2030-03-06T17:00;0;;;;;;;2030-02-13T09:00;2030-03-06T17:00;0;0;0;0;63195f08-e779-4f3a-ae3a-306d40e10c1c;;;
A1600;Exterior Wall Install;REGULAR;MANUAL;;Default calendar;128;FALSCH;NOT_STARTED;2030-01-22T09:00;2030-02-12T17:00;0;;;;;;;2030-01-22T09:00;2030-02-12T17:00;0;0;0;0;63195f08-e779-4f3a-ae3a-306d40e10c1c;;;
A1610;Mesh Install;REGULAR;MANUAL;;Default calendar;128;FALSCH;NOT_STARTED;2030-03-07T09:00;2030-03-28T17:00;0;;;;;;;2030-03-07T09:00;2030-03-28T17:00;552;69;552;69;63195f08-e779-4f3a-ae3a-306d40e10c1c;;;
A1670;Mechanical Room Buildout;REGULAR;MANUAL;;Default calendar;112;FALSCH;NOT_STARTED;2030-03-07T09:00;2030-03-26T17:00;0;;;;;;;2030-03-07T09:00;2030-03-26T17:00;568;71;568;71;c3929e98-3e87-4181-a90c-ec2646e7d440;;;
A1680;Main Electrical & Riser Install;REGULAR;MANUAL;;Default calendar;112;FALSCH;NOT_STARTED;2030-03-07T09:00;2030-03-26T17:00;0;;;;;;;2030-03-07T09:00;2030-03-26T17:00;0;0;184;23;c3929e98-3e87-4181-a90c-ec2646e7d440;;;
A1690;MEP Rough-In;REGULAR;MANUAL;;Default calendar;384;FALSCH;NOT_STARTED;2030-03-27T09:00;2030-05-31T17:00;0;;;;;;;2030-03-27T09:00;2030-05-31T17:00;184;23;184;23;c3929e98-3e87-4181-a90c-ec2646e7d440;;;
A1740;Interior Walls;REGULAR;MANUAL;;Default calendar;288;FALSCH;NOT_STARTED;2030-03-07T09:00;2030-04-25T17:00;0;;;;;;;2030-03-07T09:00;2030-04-25T17:00;0;0;0;0;da7c403f-4319-48fd-8009-37270386cab6;;;
A1760;Ceiling Installation ;REGULAR;MANUAL;;Default calendar;128;FALSCH;NOT_STARTED;2030-04-26T09:00;2030-05-17T17:00;0;;;;;;;2030-04-26T09:00;2030-05-17T17:00;0;0;0;0;da7c403f-4319-48fd-8009-37270386cab6;;;
A1820;MEP Start-Up;REGULAR;MANUAL;;Default calendar;56;FALSCH;NOT_STARTED;2030-05-20T09:00;2030-05-28T17:00;0;;;;;;;2030-05-20T09:00;2030-05-28T17:00;0;0;0;0;383f728a-1104-4558-be7b-db47650d4deb;;;
A1830;TAB;REGULAR;MANUAL;;Default calendar;56;FALSCH;NOT_STARTED;2030-05-29T09:00;2030-06-06T17:00;0;;;;;;;2030-05-29T09:00;2030-06-06T17:00;0;0;0;0;383f728a-1104-4558-be7b-db47650d4deb;;;
A1840;Integrated Systems Testing;REGULAR;MANUAL;;Default calendar;40;FALSCH;NOT_STARTED;2030-06-07T09:00;2030-06-13T17:00;0;;;;;;;2030-06-07T09:00;2030-06-13T17:00;0;0;0;0;383f728a-1104-4558-be7b-db47650d4deb;;;
A1860;Final Inspections;REGULAR;MANUAL;;Default calendar;40;FALSCH;NOT_STARTED;2030-05-20T09:00;2030-05-24T17:00;0;;;;;;;2030-05-20T09:00;2030-05-24T17:00;224;28;224;28;383f728a-1104-4558-be7b-db47650d4deb;;;
A1880;Hurricane Contingency Buffer;REGULAR;MANUAL;;Default calendar;112;FALSCH;NOT_STARTED;2030-06-14T09:00;2030-07-03T17:00;0;;;;;;;2030-06-14T09:00;2030-07-03T17:00;0;0;0;0;383f728a-1104-4558-be7b-db47650d4deb;;;
